DATA,HORA,ESTACAO,NOME_DA_ESTACAO,UF,REGIAO,LATITUDE,LONGITUDE,ALTITUDE,TEMPERATURA_MAXIMA,TEMPERATURA_MINIMA,TEMPERATURA_MEDIA,UMIDADE_RELATIVA,PRECIPITACAO,VELOCIDADE_VENTO,PRESSAO_ATMOSFERICA
2023-05-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.8,22.9,26.8,78.8,10.2,5.5,1013.5
2023-05-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.3,17.5,23.4,95.0,0.0,2.5,1008.5
2023-05-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.3,17.2,25.3,68.3,0.6,0.9,1003.8
2023-05-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.6,22.9,24.8,63.0,0.0,5.4,1011.3
2023-05-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.9,16.0,22.5,67.4,23.6,7.3,1029.2
2023-05-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.4,21.8,25.6,68.0,0.0,2.1,1027.2
2023-05-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.6,22.5,26.1,79.2,0.0,1.8,1006.0
2023-05-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,34.0,17.3,25.6,68.6,0.0,2.4,1015.9
2023-05-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.6,19.7,25.7,95.0,2.6,0.9,1005.7
2023-05-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.4,21.1,25.2,82.1,9.5,1.3,1038.3
2023-05-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.1,22.1,26.1,85.8,0.0,0.6,1017.6
2023-05-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.4,19.0,25.7,83.8,0.0,4.8,1026.8
2023-05-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.6,21.7,27.1,77.3,6.8,4.4,1009.1
2023-05-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.0,21.4,26.2,84.2,0.0,0.8,1020.5
2023-05-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.8,18.5,23.6,78.4,7.2,4.9,1013.5
2023-05-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.8,21.2,27.0,72.0,6.2,3.9,994.9
2023-05-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.6,22.6,28.1,77.9,0.0,2.1,1016.8
2023-05-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.5,25.8,28.6,84.1,1.6,0.8,991.0
2023-05-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.1,19.8,26.5,88.2,15.1,8.0,1019.5
2023-05-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.7,18.2,24.9,66.5,1.6,3.2,1015.4
2023-05-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.5,23.3,26.9,78.1,10.0,2.8,1016.4
2023-05-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.9,20.9,26.9,82.0,0.0,1.4,1016.2
2023-05-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.5,20.7,26.6,76.8,0.7,8.6,999.4
2023-05-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.5,23.6,27.6,77.7,0.0,6.0,1006.5
2023-05-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.6,22.2,26.9,76.3,0.0,1.9,1023.2
2023-05-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.1,21.5,25.8,82.9,3.3,2.7,1009.0
2023-05-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.3,24.6,28.5,93.3,0.0,6.2,1015.1
2023-05-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.3,22.9,25.6,71.6,0.4,1.4,1010.2
2023-05-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,34.4,21.2,27.8,73.6,5.1,2.3,1013.6
2023-05-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.2,21.1,26.1,82.6,0.0,2.0,1023.9
2023-05-31,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.2,22.1,28.6,95.0,0.0,1.9,1006.5
2023-06-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.6,23.2,27.4,83.2,0.0,1.3,1007.7
2023-06-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.6,18.3,25.4,95.0,28.0,4.6,1001.7
2023-06-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.8,23.7,28.7,81.2,1.5,7.0,1011.9
2023-06-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.7,19.5,25.6,67.0,0.0,0.8,1015.2
2023-06-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,34.8,19.4,27.1,74.7,10.3,2.9,1021.8
2023-06-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,34.4,22.4,28.4,84.7,0.0,1.0,1017.0
2023-06-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.4,22.1,26.8,76.6,1.4,2.9,1023.6
2023-06-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.1,26.3,30.7,75.9,0.0,1.2,1000.1
2023-06-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.2,23.8,29.5,83.1,0.0,0.7,1010.3
2023-06-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.0,25.4,29.2,89.7,1.4,2.2,1004.6
2023-06-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.9,21.2,27.6,92.0,9.3,4.4,1026.0
2023-06-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.4,23.3,27.9,79.1,0.0,3.2,1020.3
2023-06-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.8,22.8,27.8,59.9,0.8,6.3,1016.5
2023-06-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.8,17.1,22.9,71.2,1.8,4.5,1019.1
2023-06-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.9,24.2,27.5,95.0,0.0,5.0,1003.8
2023-06-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.3,22.2,27.8,95.0,0.0,3.2,1024.1
2023-06-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.4,21.7,28.5,68.5,5.3,4.2,1005.5
2023-06-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.0,23.5,29.3,83.4,0.0,8.6,996.2
2023-06-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.1,20.9,26.0,85.7,0.0,2.6,1026.8
2023-06-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.2,25.1,29.1,67.2,0.0,0.6,997.5
2023-06-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.4,25.6,29.0,74.0,4.6,7.0,1028.3
2023-06-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.0,23.6,29.3,55.0,2.1,13.4,1027.5
2023-06-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.3,18.3,23.8,87.2,0.0,5.1,1021.5
2023-06-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.5,22.2,27.3,78.1,3.3,5.0,1003.1
2023-06-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.8,22.6,26.7,93.9,4.7,1.4,1022.4
2023-06-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.7,23.3,28.0,70.2,0.0,5.0,1014.6
2023-06-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.1,20.2,25.6,79.1,0.0,3.7,1008.7
2023-06-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.3,22.2,28.8,77.0,4.7,4.5,1000.6
2023-06-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.5,24.3,27.9,88.7,0.0,10.6,1004.7
2023-06-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.2,18.6,24.9,67.8,0.0,4.2,1011.1
2023-07-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.6,22.8,27.7,78.2,0.0,0.7,1015.7
2023-07-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.7,17.7,25.2,71.6,6.3,9.6,1016.0
2023-07-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.7,26.1,28.9,85.2,0.4,1.2,1005.9
2023-07-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.8,24.3,28.6,81.8,0.0,0.7,993.1
2023-07-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.5,20.3,26.9,67.3,0.0,5.5,1032.5
2023-07-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.3,22.8,27.1,84.9,5.9,3.5,1003.9
2023-07-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.8,19.5,26.2,76.1,5.5,2.1,998.9
2023-07-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.1,22.3,28.7,95.0,7.0,4.5,1018.0
2023-07-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.8,24.7,29.2,70.1,0.5,3.6,1020.1
2023-07-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.3,26.8,28.6,82.7,0.0,14.8,1013.8
2023-07-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.3,20.7,26.5,75.8,0.0,5.0,1019.0
2023-07-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.1,24.0,28.0,84.0,18.6,1.5,1010.7
2023-07-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.8,17.5,25.1,75.5,0.0,3.4,999.9
2023-07-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.6,24.3,28.0,83.4,1.9,3.5,1003.6
2023-07-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.0,24.7,28.4,84.2,0.0,1.4,1017.2
2023-07-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.8,19.2,25.5,79.6,0.0,2.5,1006.9
2023-07-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.6,22.9,27.3,79.6,0.0,0.7,1022.1
2023-07-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.0,20.2,23.6,64.1,2.7,2.8,1021.8
2023-07-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.6,22.1,27.8,75.9,0.0,2.1,1016.9
2023-07-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.0,22.0,26.0,57.8,0.0,12.0,1001.1
2023-07-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.8,19.6,25.7,68.6,0.0,0.9,996.9
2023-07-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.4,21.4,26.9,88.5,1.5,1.2,1034.6
2023-07-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.6,20.3,25.4,79.9,0.0,1.9,1014.7
2023-07-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.6,23.0,27.8,95.0,0.4,3.7,1005.0
2023-07-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,34.2,23.6,28.9,63.2,0.0,1.3,1018.4
2023-07-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.1,22.9,27.5,68.5,0.4,6.2,1023.0
2023-07-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.9,24.3,27.1,91.1,0.6,8.1,1018.6
2023-07-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.2,21.3,25.7,90.5,0.0,10.5,1004.5
2023-07-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.0,20.2,26.1,73.6,2.3,0.6,993.5
2023-07-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.8,21.8,26.3,78.6,8.5,5.9,1021.4
2023-07-31,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.5,18.7,24.1,73.9,0.0,5.4,1024.7
2023-08-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.7,21.0,26.3,74.1,0.0,3.1,1013.3
2023-08-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.9,19.9,23.9,82.1,0.0,4.0,1039.0
2023-08-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,34.5,19.6,27.0,77.9,0.0,6.2,1010.5
2023-08-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.7,19.1,24.9,65.1,0.0,2.8,1004.5
2023-08-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.2,23.4,27.3,81.3,2.2,8.6,1011.7
2023-08-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.6,22.1,26.3,80.3,0.0,0.8,1001.9
2023-08-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.9,21.2,26.5,90.9,0.0,2.4,998.8
2023-08-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.8,23.4,25.1,86.0,0.0,3.8,1004.6
2023-08-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.1,19.9,24.5,88.5,0.0,11.7,1023.2
2023-08-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.3,18.6,25.0,67.3,0.0,7.1,1006.5
2023-08-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.2,17.1,23.6,61.2,2.8,2.9,1017.8
2023-08-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.2,19.5,23.4,78.1,5.1,2.5,1015.6
2023-08-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.1,17.6,23.4,90.9,2.2,9.1,1007.7
2023-08-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.2,23.5,27.4,73.5,0.0,2.3,997.1
2023-08-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.9,18.8,23.8,69.6,0.0,8.4,1015.1
2023-08-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.7,25.2,27.0,69.6,0.0,2.0,1017.7
2023-08-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.2,20.5,25.3,74.4,0.3,3.7,1004.2
2023-08-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.6,19.7,23.6,74.3,7.1,8.9,1010.3
2023-08-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.1,19.2,23.6,71.3,0.0,1.2,1015.5
2023-08-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.2,17.6,23.4,71.0,2.7,6.2,1003.8
2023-08-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.5,21.4,25.9,72.7,0.0,0.9,996.8
2023-08-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.1,20.2,25.7,61.3,0.0,6.7,1039.6
2023-08-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.5,17.3,23.4,70.9,0.0,2.5,1002.3
2023-08-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.7,17.7,20.2,77.8,0.0,10.3,1002.7
2023-08-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.4,19.9,24.1,66.7,7.7,8.3,1005.9
2023-08-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.3,16.0,21.6,60.5,0.0,4.2,1010.5
2023-08-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.4,17.1,22.3,71.0,0.0,3.3,1012.4
2023-08-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.5,17.9,22.2,76.4,0.0,4.2,1005.5
2023-08-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.5,19.0,24.8,48.9,0.0,3.9,1024.9
2023-08-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.8,16.2,22.5,65.0,0.0,4.7,1004.5
