DATA,HORA,ESTACAO,NOME_DA_ESTACAO,UF,REGIAO,LATITUDE,LONGITUDE,ALTITUDE,TEMPERATURA_MAXIMA,TEMPERATURA_MINIMA,TEMPERATURA_MEDIA,UMIDADE_RELATIVA,PRECIPITACAO,VELOCIDADE_VENTO,PRESSAO_ATMOSFERICA
2023-08-31,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.3,18.5,23.9,63.9,0.0,4.7,1007.5
2023-09-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.5,16.9,21.7,73.9,2.9,1.8,1015.0
2023-09-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.4,14.5,21.0,65.1,0.0,4.6,1002.4
2023-09-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.1,17.6,22.9,75.5,0.1,7.4,1038.9
2023-09-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.5,15.9,20.7,68.0,0.0,4.2,1010.0
2023-09-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.1,17.3,20.2,78.0,0.0,7.9,1012.8
2023-09-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.9,18.5,23.2,59.0,0.0,2.4,1020.6
2023-09-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.2,19.7,24.5,76.7,0.0,4.5,1012.8
2023-09-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.3,18.2,22.7,75.9,1.0,1.2,1018.9
2023-09-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.5,14.7,20.1,50.1,0.0,0.4,1014.3
2023-09-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.3,15.9,21.6,66.8,0.0,4.8,1017.1
2023-09-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.7,14.8,20.3,81.9,3.0,7.1,1011.8
2023-09-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.5,16.2,21.3,60.7,6.7,1.4,1020.1
2023-09-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.0,14.9,19.9,59.6,0.0,6.2,1007.7
2023-09-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.5,12.1,19.3,59.7,3.2,2.5,996.9
2023-09-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.2,13.5,20.3,52.9,11.7,4.6,1022.0
2023-09-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.3,15.8,20.5,61.9,8.9,7.3,1015.7
2023-09-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.6,14.0,20.3,87.7,0.0,1.9,994.7
2023-09-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.0,14.7,20.9,81.6,0.0,1.2,1002.9
2023-09-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.6,17.0,21.8,60.5,0.0,2.9,1013.4
2023-09-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.3,16.2,22.2,61.8,2.2,2.0,1012.6
2023-09-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.4,18.9,21.6,64.0,1.2,1.0,1009.9
2023-09-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.2,14.0,18.6,72.5,0.0,4.4,1011.2
2023-09-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.9,16.0,20.5,55.6,0.0,1.7,1032.0
2023-09-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.3,15.8,20.0,43.3,0.0,6.0,1011.2
2023-09-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.1,12.5,16.8,53.3,0.3,3.7,1005.9
2023-09-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.8,15.8,20.3,35.7,0.0,2.8,1003.1
2023-09-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.0,14.3,19.7,69.7,0.0,7.3,1015.1
2023-09-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.4,13.1,19.2,63.4,11.6,3.5,1005.6
2023-09-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.6,14.1,18.9,55.5,0.0,0.5,1014.6
2023-09-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.5,11.0,16.3,47.7,0.0,4.7,1021.5
2023-10-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.0,11.6,16.3,66.1,0.0,1.9,1015.9
2023-10-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.8,13.6,18.7,63.8,0.0,0.5,1024.7
2023-10-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.2,10.9,18.1,44.5,0.0,2.4,1009.9
2023-10-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.6,10.4,17.5,69.0,0.0,3.0,1005.9
2023-10-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.8,9.7,17.2,42.4,0.0,2.0,1004.9
2023-10-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.6,13.7,18.7,54.3,0.0,3.1,1017.1
2023-10-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.4,13.4,17.9,51.5,0.0,9.4,1020.0
2023-10-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.8,10.1,16.0,57.4,0.0,0.7,998.1
2023-10-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.0,12.1,16.0,70.7,0.0,13.1,995.0
2023-10-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.1,13.8,17.5,46.9,2.1,0.4,1020.5
2023-10-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.8,14.3,18.0,50.7,0.0,4.1,1022.0
2023-10-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.5,11.0,15.3,47.8,0.0,3.1,1015.5
2023-10-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.8,9.7,16.2,53.1,7.8,4.1,1009.6
2023-10-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.5,14.1,17.8,51.7,0.0,4.4,998.5
2023-10-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.9,10.3,15.1,44.2,0.0,0.3,1044.4
2023-10-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.9,12.1,18.0,55.3,0.0,8.9,1024.7
2023-10-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.9,11.6,16.3,60.9,0.0,5.3,1014.9
2023-10-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.1,11.7,18.4,60.1,1.8,7.1,1006.7
2023-10-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.8,9.2,16.0,55.4,0.0,4.8,1020.2
2023-10-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.6,9.5,16.0,61.9,0.0,5.5,1012.7
2023-10-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.1,11.2,15.2,42.2,0.0,2.9,1007.5
2023-10-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.0,10.3,13.6,49.4,0.0,1.6,996.9
2023-10-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.1,12.2,15.6,39.7,0.0,2.9,1020.0
2023-10-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.0,14.5,17.3,55.2,0.0,1.0,1026.6
2023-10-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.8,16.4,17.1,50.4,0.0,1.9,1014.9
2023-10-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.9,12.2,17.1,53.0,0.0,4.8,1016.9
2023-10-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.2,10.2,14.7,30.3,0.0,4.3,1003.5
2023-10-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.4,7.8,13.1,47.7,1.6,3.3,1004.4
2023-10-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.2,10.5,16.4,39.6,0.0,2.2,1021.7
2023-10-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.5,8.0,13.8,44.9,0.0,5.7,1012.3
2023-10-31,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.7,6.6,15.2,33.6,0.0,6.5,1025.4
2023-11-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.5,7.5,12.5,48.7,0.0,2.7,1017.1
2023-11-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.3,15.2,17.3,46.6,0.0,2.1,1000.8
2023-11-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.9,10.1,16.0,42.2,0.0,4.7,1010.3
2023-11-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.1,7.4,13.7,61.9,0.0,4.4,1004.0
2023-11-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.4,12.0,16.7,61.1,0.0,1.7,1004.2
2023-11-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.3,12.7,14.5,46.6,0.0,2.8,1003.1
2023-11-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.6,13.9,17.3,44.4,0.0,3.4,1033.2
2023-11-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.4,6.9,13.1,37.7,0.0,4.6,1013.2
2023-11-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.4,8.5,13.5,54.5,0.0,1.8,1022.9
2023-11-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.1,7.5,11.8,51.3,0.0,0.7,1004.7
2023-11-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.2,10.3,13.8,61.0,0.0,3.1,1018.4
2023-11-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.7,9.0,13.9,37.6,0.0,2.5,1009.8
2023-11-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.3,5.7,12.5,47.1,0.0,2.5,1001.3
2023-11-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.2,7.2,13.7,41.3,0.0,6.6,1012.2
2023-11-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.2,8.7,12.5,43.9,0.0,5.1,1007.7
2023-11-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.8,6.6,12.7,37.1,0.0,0.3,1028.3
2023-11-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.8,10.7,14.3,47.6,0.0,4.4,1013.5
2023-11-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.8,9.0,13.9,30.0,0.0,3.8,1006.4
2023-11-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.2,9.3,14.2,43.0,0.0,5.0,1012.2
2023-11-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.5,9.9,12.7,50.9,0.0,1.4,1017.7
2023-11-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.9,4.8,11.4,48.6,0.0,2.8,1006.0
2023-11-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.7,7.0,11.3,49.4,2.8,3.3,1008.1
2023-11-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.1,9.1,13.1,49.5,0.0,2.9,1006.5
2023-11-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.4,4.9,12.7,35.9,0.0,3.6,1018.9
2023-11-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.3,6.1,11.2,30.0,0.0,6.2,1013.1
2023-11-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.8,8.5,12.1,48.5,0.0,0.7,1032.8
2023-11-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.8,7.4,14.1,32.5,0.0,0.9,1011.1
2023-11-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.4,7.8,13.6,56.5,0.0,4.5,999.7
2023-11-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.3,8.3,13.8,30.0,0.0,3.9,1025.4
2023-11-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.3,6.1,10.7,53.1,0.0,3.6,1023.5
2023-12-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.4,7.6,12.0,44.5,2.7,2.2,1005.7
2023-12-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.3,9.4,12.4,33.4,6.5,7.6,1021.2
2023-12-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,13.9,8.7,11.3,52.8,0.0,1.4,1020.8
2023-12-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.8,8.5,12.6,55.0,0.0,2.0,1015.3
2023-12-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.6,6.2,10.9,44.8,0.0,8.4,1019.5
2023-12-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,14.2,5.1,9.7,30.6,0.0,3.4,1003.4
2023-12-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.4,7.6,13.0,45.8,0.0,6.2,1015.3
2023-12-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.2,5.8,12.0,44.6,0.0,2.1,1018.4
2023-12-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.0,5.6,11.8,44.9,0.0,9.8,1002.1
2023-12-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.3,5.7,11.0,48.8,0.0,3.2,1017.5
2023-12-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.9,5.9,12.4,45.2,3.5,3.5,1010.6
2023-12-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.6,6.6,12.1,54.0,0.0,2.2,1004.4
2023-12-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.8,5.4,11.6,33.6,0.0,5.8,1013.7
2023-12-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.8,9.0,12.4,30.0,0.0,0.7,1024.1
2023-12-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.7,7.3,11.5,33.0,0.0,6.4,1008.7
2023-12-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.7,5.9,11.3,38.5,0.0,7.1,1027.5
2023-12-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.0,8.0,14.0,37.1,0.0,2.1,999.7
2023-12-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.2,4.0,10.6,33.9,0.0,0.5,1003.7
2023-12-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.3,8.3,11.8,30.0,0.0,3.0,1013.9
2023-12-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.8,7.2,12.5,41.9,4.6,8.9,1025.5
2023-12-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.6,9.3,14.0,48.2,0.0,9.1,1023.2
2023-12-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.5,5.9,11.7,43.4,0.0,9.7,1020.2
2023-12-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.6,7.1,11.8,30.0,0.0,4.8,1024.2
2023-12-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.4,5.9,11.1,30.0,0.0,1.6,1011.6
2023-12-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.8,5.4,11.1,35.7,0.0,0.7,1030.5
2023-12-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.8,9.6,14.7,47.0,0.0,4.3,1018.7
2023-12-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.5,8.4,12.0,31.0,3.1,1.6,1029.1
2023-12-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.1,6.3,12.7,44.7,0.0,3.5,1020.4
2023-12-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.9,5.7,12.8,41.8,2.3,10.0,1023.7
2023-12-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.9,8.7,15.3,30.0,0.0,7.1,1019.4
2023-12-31,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,14.5,5.8,10.1,34.3,0.0,10.0,1007.5
